pitcher,pitch_type,pitch_name,family,pitches,usage,whiff,putaway,velo
657424,CH,Changeup,Offspeed,81,0.14972273567467653,0.20588235294117646,0.26666666666666666,85.1395061728395
657424,SI,Sinker,Fastball,41,0.07578558225508318,0.22727272727272727,0.09090909090909091,92.91707317073171
657514,SI,Sinker,Fastball,296,0.4054794520547945,0.16666666666666666,0.14634146341463414,90.13243243243244
657514,CU,Curveball,Breaking,220,0.3013698630136986,0.3655913978494624,0.3902439024390244,77.75818181818182
657514,FC,Cutter,Fastball,93,0.1273972602739726,0.2391304347826087,0.0,86.14193548387097
657514,CH,Changeup,Offspeed,62,0.08493150684931507,0.2916666666666667,0.3,80.1967741935484
657514,FF,4-Seam FB,Fastball,50,0.0684931506849315,0.17857142857142858,0.125,90.51800000000001
657571,SI,Sinker,Fastball,107,0.3119533527696793,0.17777777777777778,0.11764705882352941,92.43271028037383
657571,FC,Cutter,Fastball,91,0.2653061224489796,0.2619047619047619,0.2857142857142857,87.75384615384615
657571,FF,4-Seam FB,Fastball,86,0.25072886297376096,0.17777777777777778,0.13333333333333333,92.42674418604652
657571,SV,Slurve,Breaking,59,0.17201166180758018,0.20833333333333334,0.09090909090909091,80.0322033898305
657612,SI,Sinker,Fastball,429,0.7857142857142857,0.1038961038961039,0.09210526315789473,88.31188811188812
657612,SL,Slider,Breaking,77,0.14102564102564102,0.3225806451612903,0.4444444444444444,76.07662337662337
657612,FF,4-Seam FB,Fastball,40,0.07326007326007326,0.2222222222222222,0.25,89.24
657649,SI,Sinker,Fastball,109,0.49099099099099097,0.15555555555555556,0.10526315789473684,94.10183486238533
657649,FC,Cutter,Fastball,59,0.26576576576576577,0.19047619047619047,0.0,90.51016949152543
657649,CH,Changeup,Offspeed,34,0.15315315315315314,0.375,0.16666666666666666,83.5764705882353
657746,FF,4-Seam FB,Fastball,911,0.450098814229249,0.26458333333333334,0.24293785310734464,93.44895718990121
657746,ST,Sweeper,Breaking,293,0.14476284584980237,0.3591549295774648,0.32727272727272727,80.36484641638226
657746,FS,Splitter,Offspeed,242,0.11956521739130435,0.24324324324324326,0.23255813953488372,87.77561983471075
657746,KC,Knuckle-Curve,Breaking,229,0.11314229249011858,0.2926829268292683,0.27586206896551724,78.82794759825327
657746,SI,Sinker,Fastball,217,0.10721343873517787,0.06862745098039216,0.03125,93.00552995391705
657746,SL,Slider,Breaking,132,0.06521739130434782,0.25396825396825395,0.15384615384615385,85.84848484848484
657756,FF,4-Seam FB,Fastball,263,0.5166994106090373,0.18181818181818182,0.13333333333333333,93.56007604562737
657756,CH,Changeup,Offspeed,108,0.21218074656188604,0.18181818181818182,0.15,82.98796296296298
657756,SL,Slider,Breaking,82,0.16110019646365423,0.23076923076923078,0.125,82.93048780487806
657756,FC,Cutter,Fastball,56,0.1100196463654224,0.34615384615384615,0.0,86.90357142857144
660271,FF,4-Seam FB,Fastball,653,0.4406207827260459,0.2742857142857143,0.296,97.97488514548238
660271,ST,Sweeper,Breaking,420,0.2834008097165992,0.3723404255319149,0.3717948717948718,84.86928571428571
660271,CU,Curveball,Breaking,157,0.10593792172739541,0.4594594594594595,0.47619047619047616,75.32420382165606
660271,FS,Splitter,Offspeed,136,0.09176788124156546,0.359375,0.3,88.59485294117647
660271,SI,Sinker,Fastball,92,0.0620782726045884,0.24390243902439024,0.3333333333333333,96.19565217391305
660604,FF,4-Seam FB,Fastball,157,0.36009174311926606,0.08433734939759036,0.16666666666666666,92.90636942675158
660604,CH,Changeup,Offspeed,152,0.3486238532110092,0.3695652173913043,0.30434782608695654,80.68552631578947
660604,SL,Slider,Breaking,74,0.16972477064220184,0.2903225806451613,0.36363636363636365,84.40135135135137
660604,CU,Curveball,Breaking,53,0.12155963302752294,0.09090909090909091,0.0,73.1679245283019
660710,FA,Fastball,Fastball,35,0.7777777777777778,0.10526315789473684,0.0,74.06857142857145
660761,FF,4-Seam FB,Fastball,388,0.3716475095785441,0.25748502994011974,0.26153846153846155,92.75798969072164
660761,CH,Changeup,Offspeed,267,0.2557471264367816,0.4025974025974026,0.3150684931506849,83.05992509363296
660761,SL,Slider,Breaking,263,0.25191570881226055,0.2773109243697479,0.2972972972972973,81.71787072243346
660761,SI,Sinker,Fastball,97,0.09291187739463602,0.10416666666666667,0.0,91.72268041237113
660787,SI,Sinker,Fastball,115,0.5778894472361809,0.15517241379310345,0.08695652173913043,95.42695652173913
660787,CH,Changeup,Offspeed,54,0.271356783919598,0.20689655172413793,0.2,87.46481481481479
660825,SI,Sinker,Fastball,443,0.6248236953455572,0.14691943127962084,0.1375,95.2196388261851
660825,ST,Sweeper,Breaking,245,0.3455571227080395,0.3883495145631068,0.3,83.23918367346938
660853,FF,4-Seam FB,Fastball,327,0.4418918918918919,0.20408163265306123,0.21686746987951808,94.97247706422019
660853,SL,Slider,Breaking,234,0.3162162162162162,0.35294117647058826,0.27586206896551724,86.29102564102564
660853,CH,Changeup,Offspeed,179,0.2418918918918919,0.3877551020408163,0.37142857142857144,85.61899441340783
661395,FS,Splitter,Offspeed,264,0.45438898450946646,0.30666666666666664,0.3793103448275862,97.36704545454546
661395,FF,4-Seam FB,Fastball,157,0.270223752151463,0.42168674698795183,0.3953488372093023,100.22929936305732
661395,KC,Knuckle-Curve,Breaking,63,0.10843373493975904,0.48,0.2857142857142857,88.33492063492065
661395,ST,Sweeper,Breaking,57,0.0981067125645439,0.6818181818181818,0.6666666666666666,88.72631578947369
661395,CH,Changeup,Offspeed,40,0.06884681583476764,0.1111111111111111,0.08333333333333333,88.8175
661563,FF,4-Seam FB,Fastball,225,0.47468354430379744,0.12380952380952381,0.13636363636363635,95.43644444444443
661563,SL,Slider,Breaking,113,0.23839662447257384,0.3584905660377358,0.3181818181818182,86.21238938053098
661563,CH,Changeup,Offspeed,91,0.19198312236286919,0.2647058823529412,0.3076923076923077,90.48681318681318
661563,SI,Sinker,Fastball,45,0.0949367088607595,0.0,0.0,94.54888888888891
662253,SL,Slider,Breaking,330,0.5,0.5083798882681564,0.4588235294117647,86.8378787878788
662253,FF,4-Seam FB,Fastball,240,0.36363636363636365,0.2692307692307692,0.35294117647058826,99.23083333333334
662253,SI,Sinker,Fastball,67,0.10151515151515152,0.20833333333333334,0.25,98.1492537313433
663158,FF,4-Seam FB,Fastball,241,0.46525096525096526,0.18461538461538463,0.21818181818181817,98.62489626556015
663158,CH,Changeup,Offspeed,163,0.31467181467181465,0.35353535353535354,0.2857142857142857,90.53865030674847
663158,FC,Cutter,Fastball,75,0.14478764478764478,0.23333333333333334,0.0,95.99199999999999
663158,SI,Sinker,Fastball,39,0.07528957528957529,0.05,0.0,97.58205128205127
663362,KN,Knuckleball,Breaking,169,0.30017761989342806,0.2345679012345679,0.28125,80.74497041420118
663362,FF,4-Seam FB,Fastball,111,0.19715808170515098,0.21666666666666667,0.1935483870967742,92.12432432432433
663362,FC,Cutter,Fastball,103,0.18294849023090587,0.17543859649122806,0.3333333333333333,88.14174757281553
663362,SI,Sinker,Fastball,99,0.17584369449378331,0.1702127659574468,0.25,91.78181818181818
663362,ST,Sweeper,Breaking,81,0.1438721136767318,0.06451612903225806,0.1111111111111111,81.21111111111111
663372,FF,4-Seam FB,Fastball,330,0.2729528535980149,0.13636363636363635,0.23214285714285715,94.88787878787879
663372,SL,Slider,Breaking,307,0.25392886683209265,0.2867647058823529,0.19047619047619047,89.11465798045602
663372,CH,Changeup,Offspeed,183,0.1513647642679901,0.4845360824742268,0.3829787234042553,85.5415300546448
663372,SI,Sinker,Fastball,170,0.14061207609594706,0.1590909090909091,0.07692307692307693,94.4270588235294
663372,ST,Sweeper,Breaking,130,0.10752688172043011,0.25,0.25,82.73076923076923
663372,CU,Curveball,Breaking,89,0.07361455748552523,0.1935483870967742,0.08333333333333333,79.59213483146067
663423,FF,4-Seam FB,Fastball,137,0.3293269230769231,0.15714285714285714,0.09090909090909091,94.9189781021898
663423,FC,Cutter,Fastball,103,0.24759615384615385,0.3333333333333333,0.3333333333333333,90.84854368932037
663423,ST,Sweeper,Breaking,69,0.1658653846153846,0.2413793103448276,0.15384615384615385,81.08260869565216
663423,CU,Curveball,Breaking,67,0.16105769230769232,0.047619047619047616,0.07142857142857142,81.59253731343283
663423,SI,Sinker,Fastball,40,0.09615384615384616,0.125,0.25,94.26750000000001
663436,FF,4-Seam FB,Fastball,453,0.25945017182130586,0.2557077625570776,0.25287356321839083,94.06556291390727
663436,SI,Sinker,Fastball,321,0.18384879725085912,0.08333333333333333,0.05405405405405406,92.85451713395638
663436,SL,Slider,Breaking,250,0.143184421534937,0.39705882352941174,0.3103448275862069,87.148
663436,FC,Cutter,Fastball,247,0.14146620847651775,0.2892561983471074,0.25,89.67165991902834
663436,CH,Changeup,Offspeed,244,0.13974799541809851,0.14393939393939395,0.12962962962962962,90.2717213114754
663436,CU,Curveball,Breaking,225,0.12886597938144329,0.42168674698795183,0.3333333333333333,81.86888888888889
663460,FF,4-Seam FB,Fastball,334,0.4118372379778052,0.25161290322580643,0.30357142857142855,91.76526946107784
663460,CH,Changeup,Offspeed,162,0.1997533908754624,0.31868131868131866,0.1951219512195122,85.86604938271604
663460,ST,Sweeper,Breaking,140,0.17262638717632553,0.2909090909090909,0.2727272727272727,82.38857142857144
663460,SI,Sinker,Fastball,103,0.12700369913686807,0.08163265306122448,0.0,91.24174757281553
663460,SL,Slider,Breaking,72,0.08877928483353884,0.36666666666666664,0.3,85.32083333333333
663465,FF,4-Seam FB,Fastball,87,0.36401673640167365,0.14285714285714285,0.13043478260869565,89.8528735632184
663465,FC,Cutter,Fastball,49,0.20502092050209206,0.3076923076923077,0.45454545454545453,83.34081632653061
663465,CH,Changeup,Offspeed,43,0.1799163179916318,0.18518518518518517,0.07142857142857142,82.38139534883722
663465,CU,Curveball,Breaking,37,0.15481171548117154,0.25,0.16666666666666666,71.8864864864865
663485,FF,4-Seam FB,Fastball,76,0.38578680203045684,0.1388888888888889,0.0,93.2157894736842
663485,FC,Cutter,Fastball,47,0.23857868020304568,0.32,0.5714285714285714,87.43191489361705
663485,FS,Splitter,Offspeed,31,0.15736040609137056,0.45454545454545453,0.2,87.34516129032258
663542,FF,4-Seam FB,Fastball,475,0.6671348314606742,0.2391304347826087,0.1958762886597938,91.93410526315789
663542,ST,Sweeper,Breaking,180,0.25280898876404495,0.24675324675324675,0.23333333333333334,80.53666666666666
663542,SI,Sinker,Fastball,42,0.05898876404494382,0.2727272727272727,0.0,89.94047619047619
663554,FF,4-Seam FB,Fastball,477,0.34893928310168254,0.2626728110599078,0.2191780821917808,93.59412997903564
663554,SL,Slider,Breaking,339,0.24798829553767374,0.3006535947712418,0.2978723404255319,87.73923303834809
663554,FS,Splitter,Offspeed,324,0.2370153621068032,0.3695652173913043,0.3953488372093023,87.89783950617283
663554,SI,Sinker,Fastball,153,0.1119239209948793,0.1951219512195122,0.17647058823529413,93.67254901960786
663554,SV,Slurve,Breaking,74,0.05413313825896123,0.2,0.23076923076923078,81.67702702702704
663556,FF,4-Seam FB,Fastball,598,0.38456591639871385,0.17482517482517482,0.16216216216216217,95.48628762541807
663556,CH,Changeup,Offspeed,455,0.29260450160771706,0.3852813852813853,0.34513274336283184,86.92967032967033
663556,SL,Slider,Breaking,288,0.18520900321543407,0.2822085889570552,0.2641509433962264,88.18506944444444
663556,CU,Curveball,Breaking,214,0.13762057877813505,0.2535211267605634,0.21739130434782608,81.96308411214955
663558,FF,4-Seam FB,Fastball,253,0.3892307692307692,0.21153846153846154,0.2777777777777778,92.42490118577075
663558,CH,Changeup,Offspeed,235,0.36153846153846153,0.5045045045045045,0.4791666666666667,83.12255319148936
663558,FC,Cutter,Fastball,95,0.14615384615384616,0.34782608695652173,0.3333333333333333,85.03368421052632
663558,ST,Sweeper,Breaking,33,0.05076923076923077,0.21052631578947367,0.16666666666666666,79.21212121212122
663558,SI,Sinker,Fastball,32,0.04923076923076923,0.0,0.0,92.63125
663559,FF,4-Seam FB,Fastball,118,0.543778801843318,0.1509433962264151,0.14285714285714285,92.4635593220339
663559,SL,Slider,Breaking,52,0.23963133640552994,0.3,0.5,83.7923076923077
663567,FF,4-Seam FB,Fastball,492,0.3106060606060606,0.25475285171102663,0.27,93.98516260162602
663567,CH,Changeup,Offspeed,350,0.22095959595959597,0.36464088397790057,0.34177215189873417,87.14885714285714
663567,SL,Slider,Breaking,257,0.16224747474747475,0.26666666666666666,0.17647058823529413,85.69027237354086
663567,FC,Cutter,Fastball,151,0.09532828282828283,0.15492957746478872,0.25,91.55894039735101
663567,SI,Sinker,Fastball,145,0.09154040404040405,0.04477611940298507,0.2,93.3503448275862
663567,ST,Sweeper,Breaking,122,0.07702020202020202,0.2857142857142857,0.1875,82.39672131147539
663567,SV,Slurve,Breaking,57,0.03598484848484849,0.15384615384615385,0.16666666666666666,79.79473684210525
663568,FF,4-Seam FB,Fastball,237,0.2831541218637993,0.18584070796460178,0.08333333333333333,94.24894514767932
663568,SI,Sinker,Fastball,182,0.2174432497013142,0.056179775280898875,0.0,93.72417582417584
663568,SL,Slider,Breaking,137,0.16367980884109917,0.42857142857142855,0.3333333333333333,85.57226277372264
663568,FC,Cutter,Fastball,103,0.12305854241338113,0.20754716981132076,0.2857142857142857,90.25339805825243
663568,CH,Changeup,Offspeed,100,0.11947431302270012,0.16,0.15,87.089
663568,ST,Sweeper,Breaking,78,0.0931899641577061,0.09090909090909091,0.125,79.9179487179487
663574,FF,4-Seam FB,Fastball,333,0.6379310344827587,0.19318181818181818,0.21212121212121213,94.57267267267267
663574,SV,Slurve,Breaking,177,0.3390804597701149,0.3333333333333333,0.3888888888888889,84.5361581920904
663623,FF,4-Seam FB,Fastball,285,0.28078817733990147,0.24427480916030533,0.2153846153846154,92.76105263157895
663623,CU,Curveball,Breaking,251,0.24729064039408866,0.4444444444444444,0.3392857142857143,77.38884462151394
663623,SI,Sinker,Fastball,239,0.2354679802955665,0.09,0.043478260869565216,91.90962343096233
663623,FC,Cutter,Fastball,110,0.10837438423645321,0.17857142857142858,0.2857142857142857,88.41181818181818
663623,ST,Sweeper,Breaking,80,0.07881773399014778,0.2619047619047619,0.2631578947368421,81.21000000000001
663623,CH,Changeup,Offspeed,50,0.04926108374384237,0.2631578947368421,0.375,84.43799999999999
663687,FF,4-Seam FB,Fastball,518,0.5846501128668171,0.24096385542168675,0.19230769230769232,95.11312741312743
663687,CU,Curveball,Breaking,229,0.2584650112866817,0.3707865168539326,0.46511627906976744,73.82489082969431
663687,SL,Slider,Breaking,79,0.08916478555304741,0.3333333333333333,0.2857142857142857,85.56962025316457
663687,CH,Changeup,Offspeed,45,0.050790067720090294,0.25,0.25,84.1
663738,SI,Sinker,Fastball,195,0.2914798206278027,0.17721518987341772,0.1,94.40564102564102
663738,SL,Slider,Breaking,162,0.242152466367713,0.4222222222222222,0.36363636363636365,87.13333333333334
663738,CH,Changeup,Offspeed,160,0.23916292974588937,0.30434782608695654,0.25806451612903225,85.94125000000001
663738,FF,4-Seam FB,Fastball,110,0.16442451420029897,0.15,0.2222222222222222,94.98272727272727
663738,KC,Knuckle-Curve,Breaking,42,0.06278026905829596,0.5,0.0,81.47142857142858
663765,FC,Cutter,Fastball,162,0.3656884875846501,0.2125,0.2222222222222222,90.23024691358025
663765,SI,Sinker,Fastball,127,0.2866817155756208,0.10344827586206896,0.21428571428571427,93.71574803149605
663765,ST,Sweeper,Breaking,71,0.16027088036117382,0.3333333333333333,0.4444444444444444,81.3774647887324
663765,FS,Splitter,Offspeed,68,0.15349887133182843,0.1724137931034483,0.13333333333333333,85.42794117647058
663767,SI,Sinker,Fastball,174,0.28760330578512394,0.22580645161290322,0.3157894736842105,94.93045977011495
663767,FC,Cutter,Fastball,173,0.2859504132231405,0.1935483870967742,0.125,91.31445086705203
663767,ST,Sweeper,Breaking,136,0.22479338842975208,0.3387096774193548,0.34375,81.89411764705882
663767,FF,4-Seam FB,Fastball,81,0.13388429752066117,0.2903225806451613,0.15384615384615385,95.44197530864199
663767,CH,Changeup,Offspeed,41,0.06776859504132231,0.17647058823529413,0.125,88.45121951219512
663776,SL,Slider,Breaking,50,0.3546099290780142,0.25,0.25,87.03599999999999
663776,CH,Changeup,Offspeed,32,0.22695035460992907,0.4117647058823529,0.8,84.384375
663776,FF,4-Seam FB,Fastball,31,0.2198581560283688,0.05555555555555555,0.25,93.80322580645161
663855,SI,Sinker,Fastball,270,0.5152671755725191,0.13157894736842105,0.14814814814814814,98.73444444444443
663855,ST,Sweeper,Breaking,192,0.366412213740458,0.4722222222222222,0.375,87.15729166666667
663855,FF,4-Seam FB,Fastball,47,0.08969465648854962,0.2916666666666667,0.375,99.2063829787234
663878,FF,4-Seam FB,Fastball,140,0.4046242774566474,0.1891891891891892,0.10526315789473684,97.69428571428573
663878,SL,Slider,Breaking,125,0.36127167630057805,0.2777777777777778,0.2222222222222222,89.19760000000001
663878,CU,Curveball,Breaking,40,0.11560693641618497,0.5555555555555556,0.6666666666666666,81.365
663878,SI,Sinker,Fastball,33,0.0953757225433526,0.07692307692307693,0.3333333333333333,96.92121212121212
663893,SI,Sinker,Fastball,62,0.3712574850299401,0.15384615384615385,0.0,94.54032258064517
663893,KC,Knuckle-Curve,Breaking,47,0.281437125748503,0.42105263157894735,0.5454545454545454,87.12127659574467
663893,SL,Slider,Breaking,44,0.2634730538922156,0.5238095238095238,0.16666666666666666,89.21363636363637
663903,SI,Sinker,Fastball,862,0.47888888888888886,0.14121037463976946,0.1610738255033557,91.31948955916472
663903,SL,Slider,Breaking,520,0.28888888888888886,0.3261802575107296,0.2987012987012987,82.44634615384616
663903,ST,Sweeper,Breaking,241,0.1338888888888889,0.45081967213114754,0.33962264150943394,81.67676348547717
663903,FC,Cutter,Fastball,118,0.06555555555555556,0.21311475409836064,0.0,86.9415254237288
663903,FF,4-Seam FB,Fastball,59,0.03277777777777778,0.12,0.15384615384615385,90.6728813559322
663941,ST,Sweeper,Breaking,80,0.3902439024390244,0.2926829268292683,0.17647058823529413,82.7325
663941,FF,4-Seam FB,Fastball,73,0.35609756097560974,0.08571428571428572,0.16666666666666666,94.37671232876713
